Order Id,Type,order date (DateOrders),Order Status,Order Customer Id,Order City,Order Country,Order State,Order Zipcode
30728,TRANSFER,3/24/2016 13:02,SUSPECTED_FRAUD,7948,Mount Isa,Australia,Queensland,
37718,TRANSFER,7/4/2016 13:56,CANCELED,1627,Tulsa,Estados Unidos,Oklahoma,74133.0
34977,TRANSFER,5/25/2016 13:39,CANCELED,1243,Clinton,Estados Unidos,Maryland,20735.0
40138,TRANSFER,8/8/2016 21:46,CANCELED,7635,San Francisco,Estados Unidos,California,94110.0
40776,TRANSFER,8/18/2016 5:17,CANCELED,7200,Oswego,Estados Unidos,Illinois,60543.0
39582,TRANSFER,7/31/2016 18:59,CANCELED,3142,Saint Charles,Estados Unidos,Illinois,60174.0
34284,TRANSFER,5/15/2016 10:51,CANCELED,8024,Columbus,Estados Unidos,Georgia,31907.0
41142,TRANSFER,8/23/2016 13:31,CANCELED,5023,Decatur,Estados Unidos,Illinois,62521.0
41287,TRANSFER,8/25/2016 16:19,CANCELED,9581,Costa Mesa,Estados Unidos,California,92627.0
35651,TRANSFER,6/4/2016 9:46,CANCELED,9294,Asheville,Estados Unidos,Carolina del Norte,28806.0
41287,TRANSFER,8/25/2016 16:19,CANCELED,9581,Costa Mesa,Estados Unidos,California,92627.0
32566,TRANSFER,4/20/2016 8:58,PENDING,3797,Florence,Estados Unidos,Alabama,35630.0
39300,TRANSFER,7/27/2016 16:11,PENDING,11999,Lowell,Estados Unidos,Massachusetts,1852.0
40654,TRANSFER,8/16/2016 10:33,PENDING,3715,New York City,Estados Unidos,Nueva York,10024.0
39551,TRANSFER,7/31/2016 8:07,PENDING,2922,Seattle,Estados Unidos,Washington,98103.0
35389,TRANSFER,5/31/2016 13:59,PENDING,7175,Akron,Estados Unidos,Ohio,44312.0
32257,TRANSFER,4/15/2016 20:42,PENDING,967,San Francisco,Estados Unidos,California,94110.0
49031,TRANSFER,12/16/2016 17:23,PENDING,8098,London,Canada,Ontario,
49031,TRANSFER,12/16/2016 17:23,PENDING,8098,London,Canada,Ontario,
32224,TRANSFER,4/15/2016 9:09,PENDING,8481,Springfield,Estados Unidos,Virginia,22153.0
38411,TRANSFER,7/14/2016 16:44,PENDING,8205,Henderson,Estados Unidos,Nevada,89015.0
48282,TRANSFER,12/5/2016 18:59,PENDING,10668,North York,Canada,Ontario,
40949,TRANSFER,8/20/2016 17:54,PENDING,11380,Los Angeles,Estados Unidos,California,90045.0
31917,TRANSFER,4/10/2016 21:35,PENDING,12052,New York City,Estados Unidos,Nueva York,10011.0
39991,TRANSFER,8/6/2016 18:16,PENDING,3915,Grand Rapids,Estados Unidos,Michigan,49505.0
44802,TRANSFER,10/15/2016 23:47,PENDING,8051,Mississauga,Canada,Ontario,
40766,TRANSFER,8/18/2016 1:47,PENDING,3249,New York City,Estados Unidos,Nueva York,10024.0
36495,TRANSFER,6/16/2016 17:28,PENDING,7894,Round Rock,Estados Unidos,Texas,78664.0
37945,TRANSFER,7/7/2016 21:28,PENDING,9197,Arlington,Estados Unidos,Texas,76017.0
32257,TRANSFER,4/15/2016 20:42,PENDING,967,San Francisco,Estados Unidos,California,94110.0
33058,TRANSFER,4/27/2016 13:20,PENDING,5855,San Diego,Estados Unidos,California,92105.0
40766,TRANSFER,8/18/2016 1:47,PENDING,3249,New York City,Estados Unidos,Nueva York,10024.0
36840,TRANSFER,6/21/2016 18:20,PENDING,4611,Tucson,Estados Unidos,Arizona,85705.0
31302,TRANSFER,4/1/2016 22:08,PENDING,1657,Los Angeles,Estados Unidos,California,90032.0
44802,TRANSFER,10/15/2016 23:47,PENDING,8051,Mississauga,Canada,Ontario,
31738,TRANSFER,4/8/2016 6:53,PROCESSING,9202,Detroit,Estados Unidos,Michigan,48227.0
35393,TRANSFER,5/31/2016 15:23,PROCESSING,2922,Minneapolis,Estados Unidos,Minnesota,55407.0
39081,TRANSFER,7/24/2016 11:27,PROCESSING,9368,Charlotte,Estados Unidos,Carolina del Norte,28205.0
40716,TRANSFER,8/17/2016 8:16,PROCESSING,712,Houston,Estados Unidos,Texas,77041.0
41612,TRANSFER,8/30/2016 10:11,PROCESSING,1222,Windsor,Canada,Ontario,
36298,TRANSFER,6/13/2016 20:27,PROCESSING,275,Newport News,Estados Unidos,Virginia,23602.0
40634,TRANSFER,8/16/2016 3:32,PROCESSING,12279,San Francisco,Estados Unidos,California,94110.0
35393,TRANSFER,5/31/2016 15:23,PROCESSING,2922,Minneapolis,Estados Unidos,Minnesota,55407.0
36654,TRANSFER,6/19/2016 1:10,PROCESSING,8520,San Francisco,Estados Unidos,California,94122.0
36636,TRANSFER,6/18/2016 18:52,PROCESSING,3373,Oceanside,Estados Unidos,Nueva York,11572.0
47796,TRANSFER,11/28/2016 16:43,PROCESSING,8587,Surrey,Canada,Columbia británica,
35266,TRANSFER,5/29/2016 18:54,PROCESSING,288,San Antonio,Estados Unidos,Texas,78207.0
34089,TRANSFER,5/12/2016 14:32,PROCESSING,8004,Omaha,Estados Unidos,Nebraska,68104.0
50571,TRANSFER,1/8/2017 4:55,PROCESSING,1507,North York,Canada,Ontario,
46744,TRANSFER,11/13/2016 8:09,PROCESSING,228,North York,Canada,Ontario,
36894,TRANSFER,6/22/2016 13:15,PROCESSING,10753,Baltimore,Estados Unidos,Maryland,21215.0
39241,TRANSFER,7/26/2016 19:31,PROCESSING,2368,Dallas,Estados Unidos,Texas,75081.0
46992,TRANSFER,11/16/2016 23:02,PROCESSING,9484,Calgary,Canada,Alberta,
32277,TRANSFER,4/16/2016 3:43,PROCESSING,7005,New York City,Estados Unidos,Nueva York,10035.0
47796,TRANSFER,11/28/2016 16:43,PROCESSING,8587,Surrey,Canada,Columbia británica,
36636,TRANSFER,6/18/2016 18:52,PROCESSING,3373,Oceanside,Estados Unidos,Nueva York,11572.0
39498,TRANSFER,7/30/2016 13:33,PROCESSING,9164,New York City,Estados Unidos,Nueva York,10024.0
37182,TRANSFER,6/26/2016 18:09,PROCESSING,10500,San Francisco,Estados Unidos,California,94110.0
40647,TRANSFER,8/16/2016 8:06,PROCESSING,3814,Seattle,Estados Unidos,Washington,98115.0
32462,TRANSFER,4/18/2016 20:32,PROCESSING,4346,Jackson,Estados Unidos,Michigan,49201.0
31410,TRANSFER,4/3/2016 11:58,PROCESSING,2233,Columbus,Estados Unidos,Ohio,43229.0
31957,TRANSFER,4/11/2016 11:36,PROCESSING,7045,Arlington,Estados Unidos,Texas,76017.0
36837,TRANSFER,6/21/2016 17:17,PROCESSING,7330,Chicago,Estados Unidos,Illinois,60653.0
37675,TRANSFER,7/3/2016 22:52,PROCESSING,2136,Waterbury,Estados Unidos,Connecticut,6708.0
32536,TRANSFER,4/19/2016 22:27,PROCESSING,12333,Seattle,Estados Unidos,Washington,98105.0
31336,TRANSFER,4/2/2016 10:02,SUSPECTED_FRAUD,9554,Houston,Estados Unidos,Texas,77041.0
32846,TRANSFER,4/24/2016 11:03,SUSPECTED_FRAUD,2062,New York City,Estados Unidos,Nueva York,10011.0
35083,TRANSFER,5/27/2016 2:47,SUSPECTED_FRAUD,2518,Los Angeles,Estados Unidos,California,90045.0
39036,TRANSFER,7/23/2016 19:41,SUSPECTED_FRAUD,7007,San Francisco,Estados Unidos,California,94110.0
37493,TRANSFER,7/1/2016 7:07,SUSPECTED_FRAUD,11743,Philadelphia,Estados Unidos,Pensilvania,19143.0
33619,TRANSFER,5/5/2016 17:52,SUSPECTED_FRAUD,5001,Henderson,Estados Unidos,Kentucky,42420.0
31797,TRANSFER,4/9/2016 3:33,SUSPECTED_FRAUD,6162,Parker,Estados Unidos,Colorado,80134.0
31797,TRANSFER,4/9/2016 3:33,SUSPECTED_FRAUD,6162,Parker,Estados Unidos,Colorado,80134.0
32594,TRANSFER,4/20/2016 18:46,SUSPECTED_FRAUD,4045,Fairfield,Estados Unidos,California,94533.0
34103,TRANSFER,5/12/2016 19:26,SUSPECTED_FRAUD,2053,Seattle,Estados Unidos,Washington,98115.0
37048,TRANSFER,6/24/2016 19:12,SUSPECTED_FRAUD,4209,San Diego,Estados Unidos,California,92037.0
36344,TRANSFER,6/14/2016 12:34,SUSPECTED_FRAUD,11197,Los Angeles,Estados Unidos,California,90036.0
31336,TRANSFER,4/2/2016 10:02,SUSPECTED_FRAUD,9554,Houston,Estados Unidos,Texas,77041.0
46495,CASH,11/9/2016 16:55,CLOSED,10610,Cape Town,SudAfrica,Cabo Occidental,
50236,CASH,1/3/2017 7:33,CLOSED,10046,Fayún,Egipto,Fayún,
69890,CASH,10/17/2017 5:13,CLOSED,13443,Bournemouth,Reino Unido,Inglaterra,
48329,CASH,12/6/2016 11:27,CLOSED,3636,Dnipropetrovsk,Ucrania,Dnipropetrovsk,
18160,CASH,9/23/2015 1:54,CLOSED,1001,Turin,Italia,Piamonte,
18160,CASH,9/23/2015 1:54,CLOSED,1001,Turin,Italia,Piamonte,
18154,CASH,9/22/2015 23:48,CLOSED,5082,Courbevoie,Francia,Isla de Francia,
10394,CASH,6/1/2015 17:07,CLOSED,934,Argentan,Francia,Normandía,
20029,CASH,10/20/2015 8:42,CLOSED,10735,Cognac,Francia,Aquitania-Lemosín-Poitou-Charentes,
66423,CASH,8/27/2017 14:35,CLOSED,6346,Turin,Italia,Piamonte,
15338,CASH,8/12/2015 21:14,CLOSED,12128,Stuttgart,Alemania,Baden-Wurtemberg,
71192,CASH,11/5/2017 5:22,CLOSED,14745,La Baule-Escoublac,Francia,Países del Loira,
17279,CASH,9/10/2015 5:15,CLOSED,11507,Saint-Michel-sur-Orge,Francia,Isla de Francia,
64951,CASH,8/6/2017 2:52,CLOSED,11365,Saint-Malo,Francia,Bretaña,
16477,CASH,8/29/2015 12:16,CLOSED,2860,Ghent,Bélgica,Flanders Oriental,
16477,CASH,8/29/2015 12:16,CLOSED,2860,Ghent,Bélgica,Flanders Oriental,
14003,CASH,7/24/2015 9:31,CLOSED,614,Rome,Italia,Lacio,
16477,CASH,8/29/2015 12:16,CLOSED,2860,Ghent,Bélgica,Flanders Oriental,
18763,CASH,10/1/2015 21:09,CLOSED,3433,Montpellier,Francia,Languedoc-Rosellón-Mediodía-Pirineos,
14621,CASH,8/2/2015 10:02,CLOSED,8502,Maisons-Alfort,Francia,Isla de Francia,
15338,CASH,8/12/2015 21:14,CLOSED,12128,Stuttgart,Alemania,Baden-Wurtemberg,
15369,CASH,8/13/2015 8:05,CLOSED,9210,Hamburgo,Alemania,Hamburgo,
70022,CASH,10/19/2017 3:28,CLOSED,13575,Cholet,Francia,Países del Loira,
